fitur 1,fitur 2,fitur 3,fitur 4,fitur 5,fitur 6,fitur 7,fitur 8,fitur 9,fitur 10,fitur 11,fitur 12,fitur 13,fitur 14,fitur 15,fitur 16,fitur 17,fitur 18,fitur 19,fitur 20,fitur 21,fitur 22,fitur 23,fitur 24,fitur 25,fitur 26,fitur 27,fitur 28,fitur 29,fitur 30,fitur 31,fitur 32,fitur 33,fitur 34,fitur 35,fitur 36,fitur 37,fitur 38,fitur 39,fitur 40,fitur 41,fitur 42,fitur 43,fitur 44,fitur 45,label
4.57700752,0.017878935,0.059888177,12.33603418,0.048187636,0.039802037,14.28186259,0.055788524,0.028176058,85.315936,79.28133072,0.092454091,1.69124351,121.702124,78.95951956,-0.044303711,0.483983598,158.84438,65.60027313,-0.518238409,1.633231176,35.36830303,36.75954003,33.7084404,36.46806305,0.767929209,0.749968674,0.782074022,0.753833327,0.058788119,0.057598796,0.061481966,0.056953874,2451.567438,2637.923318,2300.526234,2596.961429,7.37E-05,7.11E-05,7.96E-05,7.23E-05,0.008587046,0.008431164,0.00891917,0.008503519,Bakso
14.36032566,0.056095023,0.027560815,15.65279856,0.06114374,0.012949628,15.14395807,0.059156083,0.020169465,123.133116,74.56273136,0.33133469,1.885504341,128.067208,72.65366806,0.263597229,2.086969783,131.412176,75.03188074,0.193411025,0.682569616,22.19023838,25.65242911,24.98460606,25.77692914,0.875658605,0.837967501,0.848296,0.84398326,0.10558091,0.091027659,0.091046577,0.090164135,1345.883224,1756.097465,1643.340129,1690.87337,0.000260658,0.000224003,0.000224443,0.000218721,0.016144914,0.014966743,0.01498143,0.014789222,Bakso
6.487080997,0.025340158,0.05713253,12.22891662,0.047769208,0.04030326,8.636903699,0.033737905,0.052611824,105.243612,82.81978566,-0.324229015,2.068353757,127.622524,75.47649496,-0.844211685,2.340314656,142.624992,74.94320378,-0.069683532,1.756584934,17.02811717,21.28371732,21.44632727,21.84961141,0.904030695,0.868873611,0.865896899,0.861667138,0.149061858,0.111674458,0.113389767,0.118990243,991.4408848,1353.532132,1384.661495,1428.065817,0.000257419,0.000201992,0.000195709,0.000187058,0.016044293,0.014212395,0.0139896,0.013676917,Bakso
13.63038611,0.053243697,0.03273162,14.62231556,0.057118423,0.025371958,4.677889568,0.018273007,0.059769116,97.340876,63.98729811,-0.233982275,0.829776007,119.339412,70.89226776,0.82234417,1.651219592,153.19712,83.35259597,1.01396872,0.658805587,24.12842424,23.07109294,16.78365253,22.5663778,0.852371136,0.864772657,0.924007701,0.869111004,0.083132666,0.08800266,0.115733346,0.088030053,1522.926816,1393.516495,781.9218343,1348.83658,0.00013505,0.000138934,0.000184894,0.00014238,0.011621119,0.011787018,0.013597576,0.011932295,Bakso
13.06693594,0.05104272,0.036067866,15.21617287,0.059438173,0.019322356,14.08425759,0.055016633,0.029655024,101.79462,76.95166597,1.033232892,17.19954494,120.624392,75.2404413,0.782166761,13.94068973,153.245872,73.63093917,1.019611094,2.735852213,20.90206465,19.95391357,12.07230303,20.5958271,0.86671264,0.87792301,0.944629791,0.871881433,0.135764585,0.138585732,0.216301123,0.134004244,1425.549014,1305.653657,593.3688768,1370.189943,0.000434008,0.000442853,0.000740953,0.000420038,0.020832865,0.021044064,0.02722046,0.020494819,Bakso
8.311976674,0.032468658,0.053404454,12.56061662,0.04906491,0.038715437,14.19975159,0.055467777,0.028802348,119.016492,82.48332023,0.361283354,8.290077937,129.640028,75.23739188,0.789798241,1.339194906,132.610328,68.32114604,-0.32189791,2.01192701,20.7253697,23.2034827,22.7715596,23.90786372,0.891749813,0.868400734,0.87404595,0.861162759,0.112440428,0.097149891,0.106615839,0.099954904,1124.878937,1365.900478,1308.303592,1441.012459,0.00020183,0.00017656,0.000182623,0.000178025,0.01420669,0.013287578,0.013513813,0.013342595,Bakso
13.76336417,0.053763144,0.031871222,15.45958915,0.06038902,0.016106391,14.6504799,0.05722844,0.025122821,115.77236,74.45967083,0.597206083,2.285299274,128.094428,72.75281404,0.095895013,-0.178115116,132.52842,78.41620348,-0.884733088,17.25932189,23.58207677,25.18300436,21.91148687,25.04031852,0.848052891,0.832211539,0.871541682,0.835181183,0.104979993,0.100946051,0.115181051,0.098739371,1631.363103,1803.05259,1383.453515,1771.222152,0.000175423,0.000172298,0.000194962,0.000167717,0.013244727,0.013126235,0.013962865,0.012950576,Bakso
9.419559311,0.036795154,0.05052095,12.75256273,0.0498147,0.03774581,14.56307382,0.05688701,0.025886651,97.858612,84.62841294,0.457104211,2.205862896,120.43836,78.12628577,-0.157105881,0.084656378,154.5413,65.43378875,0.330598022,-0.121020448,25.11523232,26.61396007,25.67378586,27.22700556,0.853131185,0.833304495,0.843414231,0.833380139,0.120949276,0.102600216,0.109833428,0.115290884,1576.798667,1781.786778,1673.70518,1780.92118,0.000143047,0.000124269,0.000133308,0.000135076,0.011960225,0.011147616,0.011545893,0.01162222,Bakso
10.54011043,0.041172307,0.047022242,14.61673215,0.05709661,0.025420992,15.02957823,0.058709294,0.021435233,116.171852,78.7505907,2.940964094,21.74636709,127.899632,74.60128228,2.879593411,18.01432961,134.761768,71.50961757,3.283383753,43.24472093,26.06787071,25.00418672,20.3856404,24.50039022,0.816442227,0.832643498,0.882711172,0.838405653,0.093496377,0.098870347,0.116854316,0.09533973,1964.800776,1786.02199,1256.989527,1724.509447,0.000231451,0.000240626,0.000290432,0.000244541,0.015213525,0.01551214,0.017042076,0.015637798,Bakso
13.51400446,0.052789085,0.033459872,15.1718541,0.059265055,0.01984699,14.80696028,0.057839688,0.02368165,109.082896,82.76303943,1.524944111,13.09630167,127.223292,75.49168262,1.344905811,14.54485842,136.85012,70.43320075,0.253814754,1.550670648,18.08990707,18.07937695,12.39669091,16.3707076,0.887991219,0.89112428,0.943211498,0.902917733,0.166729424,0.175959915,0.241270975,0.179488579,1209.131515,1175.262056,614.6966828,1047.99948,0.000366942,0.000383886,0.000545662,0.000389834,0.019155718,0.019593007,0.023359401,0.019744202,Bakso
5.288326042,0.020657523,0.058987428,14.27848654,0.055775337,0.028202154,14.81146591,0.05785729,0.023638615,112.35358,85.11999987,0.588374769,-0.552568154,126.507064,76.57964036,0.424216868,1.950548301,140.39996,64.60520741,0.197467578,1.513699798,23.76870303,22.78321735,18.19795556,23.7593246,0.862818283,0.87645385,0.912064084,0.862924054,0.105965964,0.103766769,0.144223645,0.11115823,1455.50644,1308.802688,930.2403475,1452.100197,0.000224637,0.000217224,0.000323869,0.000249536,0.01498789,0.014738524,0.01799636,0.015796707,Bakso
9.383191348,0.03665309,0.050624117,11.16603558,0.043617327,0.04476359,11.004885,0.04298783,0.045368448,107.075084,78.22003758,13.91871245,491.3024017,129.139968,76.2464745,13.91088487,480.9780349,135.594288,73.1640458,2.700124999,318.5056065,30.6610101,31.62533738,22.98887273,32.57600725,0.691946358,0.669956343,0.797699622,0.655650113,0.168698135,0.153052655,0.195038652,0.151442477,3213.141123,3407.825089,2107.069398,3555.54231,0.00245688,0.001420645,0.00199658,0.001414439,0.049566927,0.037691449,0.044683105,0.037609028,Bakso
6.286375578,0.024556156,0.057473864,8.37548211,0.03271673,0.05325285,9.314860083,0.036386173,0.050816298,119.79584,82.66248619,-2.425126027,14.71261547,125.920844,78.34010749,-2.545005478,15.98856958,143.54224,63.53097418,-2.508051101,16.56021519,16.46593131,15.99662624,10.3510101,16.20485659,0.900321091,0.909589612,0.956474765,0.907323155,0.242891123,0.245637688,0.422404584,0.247809885,1093.788784,986.4583035,474.0051192,1011.180013,0.005496041,0.005270618,0.007933738,0.005300939,0.074135289,0.072599021,0.089071533,0.07280755,Bakso
12.65638183,0.04943899,0.03823658,15.62901343,0.061050836,0.013380808,9.002234059,0.035164975,0.05166889,93.146468,75.84543777,0.390192427,1.179544459,118.659204,75.09175298,0.76466047,5.941545971,158.695228,77.16415498,-0.56685137,42.28503186,21.59619394,22.80004146,17.28347071,21.19423533,0.880691732,0.866849332,0.911297262,0.880531322,0.101809237,0.100117896,0.133801697,0.104139291,1272.561099,1424.37585,950.9452808,1278.041676,0.00016795,0.000171537,0.000229352,0.000170245,0.01295956,0.013097231,0.015144374,0.013047804,Bakso
7.715570007,0.030138947,0.05475303,15.2726225,0.05965868,0.018630398,13.52812435,0.05284424,0.033372696,99.642252,80.80189317,-0.50454737,2.628185136,118.562956,77.65489474,-0.922606455,3.175923894,158.619196,71.48012586,0.03954808,1.849022462,30.35322828,31.77846563,30.62163636,31.86220002,0.783928924,0.763692909,0.780274809,0.761899486,0.097692467,0.08927014,0.093807512,0.088285967,2339.640816,2555.867663,2373.481717,2575.309878,0.000328512,0.000265228,0.000261688,0.000260311,0.018124903,0.01628582,0.016176775,0.01613415,Bakso
8.305087268,0.03244175,0.053420812,15.52669886,0.060651165,0.015089274,15.31825365,0.059836928,0.018049704,103.52968,81.00091451,-0.22935188,1.350006263,125.350496,75.14132765,-0.192306808,1.191999758,137.833916,72.16895369,-0.181107426,3.928010617,35.69525253,31.8322914,24.30979394,35.6044241,0.730801814,0.778588449,0.857902852,0.725783721,0.0931307,0.096369568,0.116538909,0.092854461,2973.756772,2426.23707,1556.018182,3004.636016,0.000220004,0.000226508,0.000279099,0.000217282,0.014832545,0.015050183,0.016706246,0.014740496,Bakso
6.608644544,0.025815018,0.056919545,12.3056543,0.048068963,0.039945275,12.0855575,0.047209207,0.040957794,112.353236,87.39462961,-0.354895739,1.44530575,129.558764,74.06056939,-0.809230926,4.520644872,133.299232,71.095883,-0.788316388,3.468462372,16.72933333,18.17867537,14.31829899,14.73013544,0.871592043,0.851885467,0.912923555,0.913895578,0.259931335,0.246231856,0.263520997,0.250948842,1406.983838,1620.282864,952.2290141,941.857176,0.001873286,0.001839291,0.002022314,0.001891372,0.043281477,0.042886955,0.044970141,0.043489907,Bakso
5.67921144,0.02218442,0.058430314,14.12000895,0.055156283,0.029394457,12.44007219,0.048594035,0.039304834,92.676932,82.25593678,-0.332290059,0.530910873,118.129964,77.53378181,-0.256414298,-0.721926208,154.79512,75.33960313,-0.429443741,-0.353632203,25.27585859,28.69721888,27.37331717,27.93614643,0.849330834,0.807557831,0.818760263,0.817269106,0.149487423,0.139444977,0.139957863,0.132494201,1660.726024,2119.079332,1997.666271,2012.185846,0.000665578,0.000620917,0.000603021,0.00056758,0.025798806,0.024918213,0.024556494,0.023823927,Bakso
14.45638833,0.056470267,0.02678356,15.71286522,0.061378382,0.011787478,15.29512701,0.059746586,0.018346524,105.440468,73.17805999,0.175880228,2.348799814,126.764896,73.61212475,0.25535525,-0.046596817,139.737828,73.90761107,0.288887491,-0.029007034,25.25983838,24.58553915,19.86144242,24.74706523,0.830312837,0.837680819,0.880209272,0.832315284,0.124579687,0.125203506,0.165706447,0.137360135,1822.088558,1743.793339,1290.479212,1801.376862,0.000186434,0.000186392,0.000247988,0.00019198,0.013654071,0.013652537,0.015747636,0.013855674,Bakso
5.508905357,0.021519162,0.05867857,15.11367733,0.0590378,0.02051311,12.42201597,0.0485235,0.039391883,113.356716,81.55279373,0.294788222,2.42735918,131.863016,71.80056409,0.344803917,3.553843301,129.620004,75.45687425,0.305021714,1.251306753,43.40404848,41.80995139,31.1808202,41.06457304,0.612717719,0.634693422,0.767268433,0.646746284,0.042064681,0.044211427,0.06730959,0.046686319,4040.639402,3815.087665,2436.077636,3689.061541,7.99E-05,8.25E-05,0.000112544,8.40E-05,0.008938492,0.009083741,0.010608665,0.009166532,Bakso
8.102852951,0.03165177,0.053892627,15.15149141,0.059185512,0.020082954,14.61977993,0.057108514,0.025394242,89.506472,84.40835356,-1.09093412,1.755358494,122.428752,80.87926837,-1.111025864,18.43078411,152.38648,69.80252982,-0.740191277,17.97983807,38.27796364,36.12384967,24.03616162,37.544428,0.703003771,0.728918071,0.854469809,0.701182123,0.06652552,0.066833328,0.105821243,0.063333229,3217.002061,2895.127516,1562.732137,3191.343067,7.76E-05,7.65E-05,0.000127131,7.67E-05,0.008808095,0.0087487,0.011275218,0.008758257,Bakso
10.9736766,0.042865925,0.04548365,15.37299794,0.060050774,0.017324962,13.28129925,0.051880077,0.034852654,102.0494,79.56302664,1.322666401,3.071152208,125.158976,77.14092138,0.592285272,0.18106326,144.106552,70.52162924,-0.151674111,0.740964129,19.37517172,20.83549037,19.60774949,21.5380585,0.873909066,0.86328963,0.879478648,0.858433879,0.162936772,0.14258891,0.149833613,0.133041605,1359.518162,1478.018852,1304.012671,1530.556984,0.000202851,0.000175893,0.000194449,0.00017067,0.014242582,0.013262453,0.01394449,0.01306406,Bakso
7.797554662,0.030459197,0.054575518,9.739818767,0.038046166,0.04958568,12.44004487,0.048593923,0.039304964,106.890136,80.45869744,0.60515388,2.339217012,121.252132,79.91291226,-0.065941223,0.756218618,152.037332,61.42406006,-0.114928338,1.206643723,28.37142222,32.34758715,30.71652121,33.19025185,0.798260223,0.759886997,0.779232046,0.754571994,0.113501103,0.085588327,0.086872095,0.080740564,2117.097006,2516.815451,2309.563624,2572.680862,0.000164832,0.000123543,0.000125683,0.000118936,0.012838708,0.011115003,0.011210848,0.010905797,Bakso
6.599914274,0.025780914,0.056934994,15.1148779,0.05904249,0.02049962,14.05488544,0.054901894,0.029866904,105.611448,82.15344051,-1.680594272,15.30198122,129.25418,73.15282827,-2.031231262,27.09179786,136.270584,74.34068168,-1.939147242,34.68999232,29.23960808,30.17841523,26.9031798,30.39093392,0.799672956,0.790376165,0.823874008,0.786485156,0.11646933,0.113644051,0.138045674,0.113297892,2145.607358,2240.127565,1886.317992,2281.665697,0.000410596,0.000394362,0.000544375,0.00040466,0.020263162,0.019858544,0.023331851,0.020116173,Bakso
14.41831685,0.056321546,0.027094884,15.45257872,0.06036163,0.01620873,13.46763381,0.052607946,0.03374395,106.908844,66.52282344,0.062876001,1.671092612,129.520892,73.51706319,-0.019448806,-0.12930383,133.894352,79.54492169,0.120554716,0.852016682,16.24153535,17.69369472,14.88809293,17.03441646,0.926143416,0.921897197,0.945292213,0.922767934,0.156200629,0.12587197,0.142307835,0.125397005,804.8633616,851.1093506,595.7725293,841.6815939,0.000419696,0.00032879,0.000359364,0.000325689,0.020486476,0.018132563,0.018956911,0.018046869,Bakso
7.673822448,0.029975869,0.05484248,12.33504644,0.048183776,0.039806705,13.92723334,0.054403253,0.030765822,116.354336,84.98489794,1.343493625,21.92851064,127.38962,77.50495757,1.360826174,15.78470629,138.68286,65.28406239,0.013019611,-0.834430444,33.1506303,31.25545899,25.84998788,31.52441305,0.695526399,0.721968905,0.798946996,0.723121387,0.099426546,0.100311934,0.123215731,0.100946982,3204.179115,2916.029888,2112.711046,2903.994537,0.000313549,0.000315804,0.00041442,0.000323649,0.017707322,0.017770885,0.020357314,0.017990244,Bakso
4.339900907,0.016952738,0.060156915,13.91397107,0.05435145,0.030857248,14.45696308,0.056472514,0.026778819,91.411596,85.31363704,-0.247758272,1.873253412,123.845516,77.98774967,-0.227014998,1.327173733,153.11976,69.03362944,-0.715726912,2.470876423,26.24196364,31.46978245,28.6168404,29.89171842,0.816451118,0.752063608,0.778078444,0.768975327,0.103091222,0.084681609,0.100292527,0.087302185,1926.557713,2599.61861,2341.435895,2422.1368,0.000167582,0.000138956,0.000163476,0.000137198,0.012945328,0.011787941,0.01278576,0.011713154,Bakso
11.22557386,0.043849897,0.044535786,13.24141525,0.051724277,0.035083458,12.29745799,0.048036944,0.039983768,116.510908,77.49194674,-1.203714729,3.911822054,128.458668,74.00684041,-1.07934705,9.856263347,132.319016,71.50415326,-0.746874551,9.562285147,24.61285253,24.20292176,21.15182626,24.90648982,0.817344933,0.823976525,0.85905499,0.813379295,0.133074809,0.136956744,0.177148559,0.138301391,1920.232093,1846.631333,1490.251067,1957.842356,0.000623157,0.000650264,0.000883485,0.000620333,0.024963115,0.025500272,0.02972348,0.024906485,Bakso
6.743143766,0.026340406,0.056678325,14.69493418,0.05740209,0.024723478,14.73937756,0.05757569,0.024316445,103.687244,80.26357298,0.436551953,1.94392828,126.18002,74.44488397,0.003897135,2.941912557,142.281444,70.45844592,-0.24309238,7.550043187,24.62166869,25.87680476,25.88914747,27.1882967,0.851165527,0.838292701,0.83854947,0.820782782,0.097838266,0.091486425,0.089899393,0.090415983,1597.304885,1729.91503,1728.370368,1917.428013,0.000178717,0.000172627,0.000163926,0.000155839,0.013368507,0.013138742,0.012803352,0.012483544,Bakso
12.66308572,0.04946518,0.038202696,14.55634542,0.056860723,0.025944326,14.36170535,0.056100413,0.02754984,107.85468,71.40300555,-0.271268318,12.6609507,125.864736,74.65943948,0.2990016,12.89307524,139.110916,74.39827776,0.356136592,2.564208589,27.7116,25.94512552,20.15099394,27.23299298,0.781968464,0.80261871,0.869069008,0.787411207,0.13755545,0.137886299,0.185125656,0.142612899,2354.96996,2130.432452,1412.810081,2294.324459,0.000302595,0.000324933,0.000439477,0.000318223,0.017395265,0.018025892,0.020963703,0.017838797,Bakso
5.561738378,0.021725541,0.058602486,12.83050736,0.05011917,0.03734058,15.26677621,0.059635844,0.01870336,96.686468,79.80226852,0.485724576,-0.041491583,127.014896,75.09454703,0.165153229,-0.601779776,145.520232,70.39329689,0.253498722,-0.525070005,23.92396768,23.55479318,20.0236202,24.14861229,0.860164601,0.862296739,0.895435204,0.857015704,0.101977672,0.105632355,0.122661859,0.108963041,1457.207265,1432.120716,1089.946376,1487.037294,0.00012415,0.00013036,0.000159064,0.000134926,0.011142247,0.011417545,0.012612065,0.01161578,Bakso
5.335378769,0.020841323,0.05892274,15.90140892,0.06211488,0.006927607,13.76331152,0.05376294,0.03187157,90.52306,76.89578301,-0.043772801,0.30129182,126.414824,74.08095594,-0.010116818,0.577002743,146.630648,74.22498622,-0.404203153,1.149009207,23.23099798,23.57953954,18.20799192,22.03646917,0.879803265,0.875122377,0.917391328,0.88853712,0.087475363,0.083558066,0.111538173,0.093498458,1285.981147,1339.739895,886.9473051,1195.816028,9.44E-05,9.33E-05,0.000124593,0.000100318,0.009716474,0.009657758,0.011162146,0.010015866,Bakso
9.466851193,0.036979884,0.05038589,15.57092947,0.060823947,0.014376994,11.16556723,0.043615498,0.04476537,103.545076,83.11158119,-0.025664941,0.14532053,121.204868,75.9692659,-0.144283457,0.911727999,150.1477,76.33892588,-0.345540342,1.135733279,26.33465859,28.77443337,27.70361616,28.78133536,0.839934924,0.817794331,0.830332339,0.814987516,0.084583867,0.076953868,0.078356915,0.077240789,1709.12876,1942.302602,1808.416731,1972.556748,9.83E-05,9.00E-05,9.25E-05,8.85E-05,0.009916195,0.009486892,0.009616945,0.009407135,Bakso
9.63810634,0.037648853,0.04988801,15.51723473,0.0606142,0.015237087,14.82583954,0.057913437,0.023500722,105.898308,76.70573474,-0.668337259,4.727519112,129.670008,73.51072081,-0.737628129,4.483175147,134.357548,75.53894007,-0.214590349,2.038975442,29.4483596,28.2543615,19.62181414,26.7448418,0.805072442,0.812488323,0.88837494,0.83077342,0.084837549,0.091055135,0.133368908,0.092295391,2115.074889,2034.738005,1213.765038,1836.486525,0.000277535,0.000308334,0.00045924,0.000292414,0.016659386,0.017559438,0.021429891,0.017100129,Bakso
8.805821388,0.03439774,0.052182816,10.28590942,0.040179335,0.04787349,13.83851766,0.05405671,0.03137072,118.64432,83.80177609,-1.270680095,22.47573204,123.46534,79.22804493,-0.815098622,31.71890048,143.523868,59.52070926,-2.247309644,24.33563355,13.6834101,13.43247187,12.46840808,15.20855148,0.940722014,0.944889712,0.94700114,0.92233526,0.180910994,0.187070589,0.207556542,0.170158171,620.8281212,577.3814102,555.7754303,813.7567109,0.00048151,0.000501242,0.000554408,0.000439875,0.021943329,0.022388441,0.023545862,0.020973195,Bakso
6.256132581,0.024438018,0.057524193,14.83581854,0.05795242,0.023404438,14.93347465,0.05833389,0.02243675,117.924456,84.98233697,0.70082185,10.77806107,127.616964,75.84330383,1.771564237,8.479026036,135.168804,67.08359279,1.53150811,13.0865243,25.36380606,25.03317264,18.83572525,25.44084125,0.822135366,0.825392339,0.884768814,0.82327329,0.130088036,0.142649313,0.19382846,0.122226587,1903.118853,1868.810789,1231.150545,1891.553509,0.000294103,0.00033592,0.000464383,0.000277494,0.017149422,0.018328132,0.021549548,0.016658136,Bakso
4.81443479,0.018806387,0.05960344,10.67920586,0.04171565,0.046540894,12.18366108,0.047592424,0.04051186,103.70858,83.44437341,-0.097476736,0.065108602,126.186664,76.23619621,-0.198831627,-0.132780534,147.366196,65.72989981,-0.314283728,0.052111196,22.91609697,24.37845506,20.02706263,22.26571443,0.852472208,0.839188911,0.885389304,0.86348775,0.161327433,0.152709649,0.194316848,0.1586161,1567.568533,1705.403665,1215.15103,1447.725213,0.001395239,0.001263749,0.001571771,0.001278916,0.037352903,0.035549252,0.039645564,0.035761935,Bakso
