fitur 1,fitur 2,fitur 3,fitur 4,fitur 5,fitur 6,fitur 7,fitur 8,fitur 9,fitur 10,fitur 11,fitur 12,fitur 13,fitur 14,fitur 15,fitur 16,fitur 17,fitur 18,fitur 19,fitur 20,fitur 21,fitur 22,fitur 23,fitur 24,fitur 25,fitur 26,fitur 27,fitur 28,label
132.5488792,65.06688281,-0.538308731,-1.5,15.96437293,19.01421269,17.9930081,17.77394882,0.910749911,0.874780876,0.883177576,0.889753779,0.108708219,0.091012232,0.097286002,0.09764038,606.0207187,853.6565538,797.1579639,751.5723931,9.74E-05,8.20E-05,8.87E-05,8.81E-05,0.009867175,0.009056105,0.009418375,0.0093864,bakso
112.5735802,63.53052151,0.33034895,-1.5,21.13626316,25.46542465,26.23350352,25.31504933,0.82693249,0.769826919,0.755877821,0.766103826,0.080824011,0.062808543,0.060126094,0.06492059,1031.771725,1366.270814,1448.539032,1388.93298,7.27E-05,5.90E-05,5.73E-05,5.99E-05,0.008529342,0.007680622,0.007566678,0.007737593,bakso
156.1890039,59.87256865,0.505668744,-1.5,19.18334235,20.27585603,18.29189638,19.09832467,0.84752064,0.832985733,0.85470604,0.850608989,0.11468268,0.112542177,0.128874448,0.113882723,1037.7726,1136.648499,989.8626936,1016.765542,0.000316072,0.000317926,0.000381346,0.000300628,0.017778411,0.017830483,0.019528081,0.017338627,bakso
141.7287784,61.07423713,0.60575012,-1.5,6.042660974,7.034699548,7.425313074,7.914046529,0.979669075,0.97393036,0.968335232,0.963121787,0.293518428,0.265912911,0.272263113,0.249398534,130.7406145,167.6319815,203.6509277,237.1401702,0.000601408,0.000509428,0.000558422,0.000484807,0.024523621,0.022570505,0.023630954,0.02201834,bakso
163.6966172,54.61748351,0.166872702,-1.5,13.40007623,16.02257461,15.45595269,16.31440045,0.877845414,0.83658853,0.842929726,0.83674416,0.20369938,0.179284982,0.199810467,0.154480235,584.4226097,782.5620706,751.202922,781.8222137,0.000357651,0.000320788,0.000366887,0.00027182,0.018911651,0.017910563,0.019154284,0.016486966,bakso
189.8542149,59.00412661,-0.189699972,-1.5,10.61072228,13.24355946,12.55874169,11.80669283,0.917081255,0.884136443,0.894721662,0.904367899,0.274936061,0.243861125,0.269130328,0.256072965,432.2151522,604.9033873,549.5451254,499.2807762,0.002124412,0.001755376,0.00200684,0.001800189,0.046091342,0.041897213,0.044797773,0.042428633,bakso
101.28865,53.20833672,-0.043199023,-1.5,5.723653185,7.228133025,7.078473929,7.125866915,0.978596516,0.965056827,0.964881781,0.967410786,0.287540408,0.240829583,0.269204806,0.248506211,109.8820669,179.2716822,180.3170289,167.1979132,0.000422961,0.000359376,0.000412108,0.000358338,0.020566014,0.018957209,0.020300447,0.018929828,bakso
136.3817986,64.24241974,-0.571313545,-1.5,12.51052278,14.51184173,13.89559615,14.29863823,0.931964707,0.908048216,0.914178393,0.90987053,0.202668559,0.17497622,0.184011579,0.181592743,482.093147,652.723079,609.6338874,639.780917,0.00030649,0.000253909,0.000271848,0.000273034,0.017506858,0.015934532,0.016487815,0.016523755,bakso
164.9002834,61.36608525,-0.570718396,-1.5,15.80759978,15.49870856,16.92235697,18.66296018,0.881493139,0.884387275,0.866820592,0.840231669,0.168646272,0.169673784,0.168691022,0.151482706,701.9532925,683.2732459,787.6699886,944.2822762,0.001673614,0.001643794,0.001660915,0.001577419,0.04090983,0.040543733,0.040754323,0.039716734,bakso
131.3306401,86.17432501,0.655250486,-1.5,15.7605141,20.66260108,17.66240483,20.63476738,0.862485052,0.805567945,0.837828845,0.805965564,0.332563117,0.225076805,0.271575894,0.225271095,1290.289075,1825.585851,1518.593764,1821.852474,0.004562352,0.003107662,0.003319807,0.00312179,0.067545183,0.055746407,0.057617763,0.055872977,bakso
125.539972,62.79449629,-0.284434961,-1.5,22.22881347,25.87124942,23.2208751,23.80689517,0.818848105,0.765616671,0.796175887,0.793866792,0.101933312,0.090985632,0.117879775,0.105937283,1297.108061,1669.819025,1456.826807,1468.544807,9.93E-05,8.44E-05,0.000100357,9.68E-05,0.009965842,0.009185263,0.010017821,0.009837028,bakso
108.1819862,50.14690367,0.692720569,-1.5,17.32972446,19.66307524,18.73643833,18.95455107,0.840084324,0.805652483,0.82196258,0.815765222,0.111520175,0.090457282,0.088115151,0.087468398,752.8770599,911.6280219,834.2636729,864.3154918,0.000142177,0.000118414,0.00012455,0.000119855,0.011923786,0.010881841,0.011160179,0.010947815,bakso
154.8170495,40.49707383,0.093264825,-1.5,10.77227516,11.05069001,10.10475472,11.2611566,0.869833837,0.866279701,0.891227911,0.863756123,0.137894595,0.1348975,0.142599883,0.132483303,429.5427972,441.4025372,358.7155755,449.7154128,0.000221216,0.000218292,0.000231299,0.000212182,0.014873342,0.01477472,0.015208531,0.014566467,bakso
161.2524716,63.37657243,-0.641494354,-1.5,10.09121718,11.55696286,11.13318399,11.70040156,0.948817478,0.938497781,0.943887768,0.937212189,0.246572705,0.222864657,0.230290823,0.218285293,345.1677537,414.3716328,377.7785971,422.947167,0.000565276,0.000477563,0.000506144,0.0004891,0.023775541,0.021853211,0.022497643,0.022115611,bakso
106.465093,57.56951393,0.676817388,-1.5,14.036439,16.676329,13.96628606,15.41870217,0.798061729,0.746631863,0.832517989,0.784156118,0.210369506,0.175490125,0.194295869,0.180913989,1008.341862,1266.254872,837.3192144,1078.756299,0.000314235,0.000254393,0.000309861,0.000266377,0.01772668,0.015949717,0.01760286,0.01632107,bakso
116.3632084,63.31284823,-0.411514479,-1.5,13.09228968,14.32021772,12.56108395,13.87158127,0.933998756,0.922705928,0.940085959,0.927152575,0.138412463,0.123078488,0.141473555,0.12822801,476.8837559,557.8874399,432.1417083,525.7914898,0.00013337,0.00012109,0.000138539,0.000123602,0.011548611,0.011004086,0.011770255,0.011117655,bakso
124.2137093,67.15105493,-0.546226795,-1.5,14.46818123,18.58666687,18.19658158,18.8209992,0.909272488,0.857177725,0.86771598,0.855610404,0.165004492,0.130465702,0.128194223,0.123480739,734.0425114,1141.408964,1058.787565,1153.893246,0.00017242,0.000131858,0.000132982,0.000129717,0.013130881,0.011482959,0.0115318,0.011389324,bakso
107.1244308,53.15890455,-0.346035489,-1.5,8.982013868,10.2229622,9.425572366,9.896572349,0.948441543,0.932512459,0.943236067,0.939272,0.229705264,0.216184358,0.220061905,0.204160398,250.147295,328.2864121,276.3391695,295.4018403,0.000316126,0.000271427,0.000277693,0.000262234,0.017779919,0.016475055,0.016664108,0.016193647,bakso
84.29747814,55.09176338,-0.684197346,-1.5,4.197764858,4.967844902,4.89672861,5.254551703,0.972167156,0.965435323,0.964910553,0.961004512,0.405144437,0.332162989,0.371483173,0.326739914,70.51466021,87.58269563,88.8767299,98.80999278,0.002204896,0.001674928,0.002081883,0.001649438,0.046956323,0.040925886,0.045627657,0.04061327,bakso
150.0850611,78.17591217,0.182048891,-1.5,13.48012579,16.12408455,15.04493539,15.1568887,0.93991818,0.917202007,0.925964897,0.927679537,0.25080386,0.221838801,0.243233066,0.242577141,684.6038435,945.1150314,845.5186657,825.5021351,0.015309555,0.014687934,0.015544454,0.015199536,0.123731788,0.121193787,0.124677399,0.123286399,bakso
164.2143298,74.75036629,0.693910292,-1.5,12.49626541,12.88924378,11.936233,13.67794173,0.947532091,0.944597625,0.95183636,0.940027832,0.283580355,0.273828969,0.297672198,0.27690919,503.981865,532.3902023,463.0067869,576.2931661,0.004443285,0.004063792,0.004890008,0.004307928,0.066657973,0.063747875,0.069928589,0.065634807,bakso
116.838628,63.61527241,-0.450521304,-1.5,12.59378332,13.84654509,12.58543649,13.441216,0.937170989,0.928121936,0.940950722,0.931701102,0.139907647,0.126225292,0.134651715,0.131418379,453.1566261,519.6180034,426.5973696,493.7421468,0.000146168,0.000132044,0.000141778,0.000136926,0.012090001,0.011491042,0.011907045,0.011701536,bakso
101.4049645,65.93396958,-0.676870044,-1.5,25.98308728,30.22203075,30.41488525,30.37155355,0.769764058,0.702862319,0.702410311,0.69960162,0.134239554,0.10526766,0.104278092,0.104825101,1842.155297,2332.473445,2342.508874,2357.298206,0.000825909,0.000414744,0.000397786,0.000416193,0.028738629,0.020365273,0.019944562,0.020400802,bika ambon
118.7063465,65.87074457,0.561630787,-1.5,17.22612676,18.12001285,21.24903073,22.8859622,0.869300591,0.858785073,0.819806204,0.796492657,0.100086017,0.09176007,0.078384217,0.071317655,877.5253521,954.1497929,1213.530686,1374.967947,0.000114079,0.000111867,9.26E-05,8.73E-05,0.010680796,0.010576708,0.009624011,0.009343576,bika ambon
157.7644977,79.56672971,-0.654974291,-1.5,6.856261967,7.495748481,6.622244186,7.008852764,0.968205362,0.965082748,0.972429482,0.967387588,0.282944068,0.263666101,0.290957316,0.283440152,214.2775733,234.409812,184.7373421,218.9354841,0.000853286,0.000730754,0.000824833,0.000877713,0.029211052,0.027032467,0.028719904,0.029626229,bika ambon
120.5158511,74.60388699,0.663458072,-1.5,9.60311329,10.06361316,10.57587303,11.32938127,0.95098036,0.943802266,0.942815696,0.93755664,0.182377866,0.185400926,0.16793738,0.144529396,244.713061,279.6589815,284.9743127,310.7281506,0.000213249,0.000218844,0.000203325,0.000173619,0.014603054,0.014793385,0.014259198,0.013176443,bika ambon
151.6937484,63.82490091,0.29083655,-1.5,13.81637405,14.59697375,14.50425871,14.57717486,0.867391352,0.851709044,0.844938487,0.850870841,0.237446208,0.201811833,0.193140571,0.177014413,635.8167923,708.9500122,742.5220162,713.0129533,0.000932507,0.000695025,0.000651947,0.000569272,0.030536976,0.026363334,0.025533249,0.023859414,bika ambon
116.6757024,78.70172321,0.210750338,-1.5,12.10800091,13.90983532,12.18772424,13.03790037,0.914122597,0.885473306,0.90201495,0.898940863,0.106390878,0.096810065,0.122060797,0.101232013,306.9467027,406.9585714,347.1692269,359.0455578,0.000154222,0.000144308,0.00018157,0.000149328,0.012418598,0.012012828,0.013474804,0.012219997,bika ambon
137.1503988,80.19069039,0.63403038,-1.5,12.27035433,15.20605395,15.23650098,14.32030725,0.900988686,0.866527568,0.862750552,0.876090925,0.135991476,0.097312266,0.10411778,0.112379862,413.3065207,557.261392,573.4074163,517.3235211,0.000173849,0.000134138,0.000138741,0.000146297,0.013185184,0.011581796,0.011778833,0.012095344,bika ambon
138.6785073,81.55045424,-0.072576911,-1.5,17.79438935,22.15193077,18.69688767,20.35528388,0.818937684,0.749828833,0.805278451,0.774947755,0.261751165,0.197860601,0.23736673,0.206639916,1446.508116,1998.03724,1553.456774,1797.445734,0.00854669,0.007114957,0.007342046,0.00714152,0.092448309,0.084350205,0.085685739,0.084507515,bika ambon
161.3346084,66.12168172,-0.395713377,-1.5,10.51233918,13.34368214,13.27,13.01535502,0.901270991,0.833649916,0.832055417,0.848715796,0.149734422,0.138555787,0.143257895,0.128787987,311.2635322,521.0258297,526.3706103,473.8935299,0.000348932,0.00031521,0.000344102,0.000303562,0.018679722,0.01775415,0.018549983,0.017423042,bika ambon
144.8613272,86.6062556,-0.404121617,-1.5,15.15664058,17.07018248,14.54868973,15.46554237,0.883662525,0.864537358,0.899465022,0.890227013,0.120971205,0.111072761,0.143315326,0.115163811,747.8495983,861.9127524,637.8576415,698.5628221,0.000198747,0.000171455,0.000211436,0.00020948,0.014097758,0.013094068,0.014540853,0.014473438,bika ambon
92.47439358,62.6035407,0.45705639,-1.5,7.999632699,8.756034534,8.103710385,8.95168248,0.968000714,0.961558823,0.965979322,0.959832714,0.224276882,0.202541952,0.219812467,0.202568774,192.8150065,231.1059609,204.6958027,241.4763746,0.00053025,0.000453608,0.000494563,0.000467986,0.023027153,0.021298075,0.022238774,0.021632981,bika ambon
144.9209668,81.07258236,-0.088442097,-1.5,8.095604167,8.763470016,6.788598782,8.247730421,0.959500702,0.95691206,0.974918521,0.95981203,0.260558536,0.245530378,0.284180631,0.255873786,315.8741594,335.9413693,195.4120569,313.3275125,0.001809886,0.001662212,0.001965183,0.001782948,0.042542751,0.040770238,0.044330382,0.042224966,bika ambon
147.3182633,85.11741396,-0.50322383,-1.5,6.939318213,9.671626081,9.89295764,9.460679576,0.97464532,0.954419628,0.949273696,0.954788572,0.261246722,0.213117979,0.220166634,0.213929074,175.2859161,315.0957,351.8674508,312.5436064,0.000454724,0.000371542,0.000392693,0.000376981,0.021324262,0.019275414,0.019816486,0.019416,bika ambon
139.3415585,73.03537511,-0.392226573,-1.5,14.44556423,16.54256672,15.59133607,16.19079675,0.903638906,0.875149574,0.887137136,0.87900135,0.124775204,0.093831084,0.099579237,0.09628348,506.94452,648.6017431,585.4346208,628.6309185,0.000158517,0.000133084,0.00014296,0.000135479,0.012590371,0.011536185,0.011956588,0.011639535,bika ambon
167.6425264,67.2034597,0.411837161,-1.5,7.897319137,9.164793544,10.09185591,10.40892337,0.957259067,0.942041338,0.929551809,0.925134407,0.232495739,0.197919289,0.181630795,0.185195332,203.588867,275.8031339,336.2987262,356.2905497,0.000439991,0.000353508,0.000328308,0.00032626,0.020975953,0.0188018,0.018119272,0.018062667,bika ambon
205.5062969,58.82465099,0.501894423,-1.5,4.717989418,6.975507021,7.228366777,6.71583864,0.957906083,0.919476633,0.919241268,0.932048635,0.484916128,0.456233379,0.423007257,0.411019375,145.9576998,278.59873,278.5541377,235.1052036,0.005800157,0.005059899,0.0047332,0.004772465,0.076158762,0.071132968,0.068798253,0.069083026,bika ambon
113.9074121,57.78661636,0.706124465,-1.5,11.33632136,17.23938185,16.33000738,16.17864701,0.865391434,0.691334616,0.689616312,0.707675149,0.256226771,0.190295006,0.213843103,0.200306738,497.3481718,1088.48511,1084.132247,1030.741654,0.000572316,0.000385093,0.000462048,0.000412716,0.023923117,0.019623788,0.021495294,0.020315412,bika ambon
115.6308281,70.19435345,0.696877037,-1.5,11.17521891,12.78295221,12.76185714,13.1797742,0.917288263,0.904093879,0.90513294,0.901303993,0.167210631,0.126563749,0.135717501,0.119477459,464.5959356,539.7449065,535.4686264,555.4356041,0.000220401,0.000185804,0.000199049,0.000176901,0.014845911,0.013631007,0.014108464,0.013300404,bika ambon
150.2220932,66.85691355,0.70576805,-1.5,11.24045923,11.9753707,10.98371021,12.6356151,0.908977746,0.894714217,0.903803384,0.891553112,0.149008517,0.146029644,0.165927467,0.128272775,371.7777615,422.4463747,385.6093957,435.0016681,0.000267058,0.000268806,0.000317069,0.000245064,0.016341895,0.016395299,0.01780643,0.015654523,bika ambon
132.7953344,72.9791883,0.574153937,-1.5,12.84274171,13.56420949,11.15076787,13.09307535,0.93420871,0.928469556,0.947072765,0.928391934,0.146737788,0.137412245,0.165840207,0.142283095,480.9391678,521.366544,386.4378313,521.9449048,0.000332545,0.000281415,0.000333018,0.0002899,0.018235813,0.016775421,0.018248776,0.017026462,bika ambon
114.5976546,68.80740496,-0.662678869,-1.5,21.7683045,32.46852911,30.39316877,31.11561802,0.716119559,0.574465004,0.624399097,0.571349604,0.12439353,0.072374893,0.084603661,0.090689398,1904.482884,2872.431489,2547.174524,2893.480364,0.000157709,8.58E-05,9.19E-05,0.000101934,0.012558221,0.009264744,0.009588287,0.010096244,bika ambon
141.6237731,78.2100712,0.483120302,-1.5,10.23015985,10.88059308,8.489053179,10.01670318,0.863521449,0.845424256,0.88762141,0.856315962,0.134924941,0.124793546,0.178543277,0.14983021,240.4985033,273.2904902,202.9280782,254.0677964,0.000381122,0.000361757,0.00050457,0.000411642,0.019522339,0.019019921,0.022462629,0.020288971,bika ambon
164.3219472,72.5050627,-0.475905845,-1.5,16.07151681,16.87435598,16.84843882,17.46906142,0.836050998,0.81440396,0.821953789,0.818042185,0.117686981,0.107754413,0.096897602,0.093468458,578.999979,655.1493797,630.7604473,642.2624568,0.000195704,0.000176685,0.000175424,0.0001653,0.013989438,0.013292286,0.013244772,0.012856922,bika ambon
135.9225259,81.07894388,-0.262633936,-1.5,17.52764444,20.51865048,20.3958756,20.21453048,0.840231566,0.79250011,0.791815975,0.799166799,0.092660492,0.07548195,0.081090384,0.079703455,764.1806217,989.9248138,992.5238225,958.0897257,0.000121493,0.000106584,0.000113402,0.000107746,0.011022366,0.01032394,0.010649042,0.010380072,bika ambon
169.4271948,77.95445636,-0.219963086,-1.5,6.560150098,9.82579803,9.754448819,9.715952692,0.950174209,0.88455362,0.873582464,0.886245179,0.454561353,0.391597398,0.400839114,0.384445455,208.3326845,478.7720225,522.9864075,471.7568925,0.042504109,0.038114722,0.037283016,0.038076845,0.206165248,0.195229921,0.193088105,0.195132889,bika ambon
116.0346549,78.20494299,-0.456096165,-1.5,12.33297712,17.28877887,16.85007649,16.58023174,0.91458263,0.844268225,0.848921776,0.856127774,0.144732968,0.106911394,0.110716699,0.109720395,441.7580577,805.7601213,781.5632583,744.4003991,0.000154553,0.000114721,0.000119817,0.000116809,0.012431933,0.010710794,0.010946088,0.010807825,bika ambon
121.8531231,59.17816445,0.461415972,-1.5,10.52403555,11.61309927,9.052406923,10.69197336,0.900357279,0.876866867,0.909941569,0.88763664,0.194772491,0.173416618,0.223129072,0.192905507,335.1039248,414.0231031,304.500813,377.7750827,0.000355341,0.000313883,0.000431378,0.000356893,0.018850499,0.017716757,0.020769652,0.018891621,bika ambon
99.11890996,82.17989251,0.707085498,-1.5,13.52776714,14.23473439,14.37569894,15.2942477,0.92905157,0.924716705,0.926548434,0.912475041,0.14296965,0.13107343,0.132935572,0.132048401,620.9772924,658.7564931,645.6740008,765.820844,0.000294818,0.000274046,0.000279294,0.000273066,0.017170268,0.016554345,0.016712084,0.016524703,bika ambon
153.9960857,65.18247326,0.664078208,-1.5,9.056049332,11.83147955,11.44624255,12.00276209,0.888796401,0.829693616,0.831226063,0.825655656,0.252202674,0.203329841,0.221526814,0.199181821,341.3120329,521.3718374,515.5215642,533.7328247,0.001020174,0.000865042,0.000976359,0.000857288,0.031940169,0.029411588,0.031246745,0.029279481,bika ambon
145.5910342,67.94322714,0.570231851,-1.5,13.84975312,18.23969399,18.56842036,18.47173775,0.87321616,0.811590492,0.799144223,0.794723293,0.107789997,0.072743958,0.076018152,0.08365453,497.8864735,741.8197638,789.7216552,808.1856007,0.000149866,0.000110527,0.000112352,0.000115397,0.012241994,0.010513168,0.010599642,0.010742293,bika ambon
148.9926529,72.38500457,0.625922579,-1.5,4.257799071,5.138856726,4.73803797,5.051432297,0.99133239,0.988152479,0.989005086,0.988141697,0.410112192,0.343992341,0.392343534,0.35116293,64.80000252,88.64741063,82.37097303,88.72798118,0.00345903,0.00294576,0.003320782,0.002960836,0.058813521,0.054274859,0.057626223,0.054413561,bika ambon
126.3215031,60.44447873,0.007311686,-1.5,9.297359744,15.3593064,15.34885335,14.96177465,0.929920599,0.831904664,0.831449218,0.835733207,0.217436747,0.177705318,0.18870442,0.180702505,351.2410704,833.8395188,835.6927707,814.8826144,0.000489187,0.000376281,0.000406441,0.000399999,0.022117582,0.019397961,0.020160373,0.019999986,bika ambon
127.0683152,69.49174033,0.064098017,-1.5,16.5532823,21.25518029,22.16540433,22.11379825,0.901538926,0.86392498,0.855160337,0.854887438,0.133986497,0.093916895,0.093260985,0.088511405,786.8774365,1087.077171,1158.317176,1159.312275,0.000112672,8.12E-05,8.18E-05,7.97E-05,0.010614698,0.00901278,0.009045168,0.008928739,bika ambon
135.646712,84.78876209,-0.03039158,-1.5,14.34854567,14.20799175,13.83245975,14.93251228,0.878266189,0.877890872,0.886529744,0.870300787,0.085298953,0.085126886,0.091725342,0.085969484,458.7452889,460.3916273,428.317687,489.0122541,0.000191817,0.000192955,0.00020565,0.000192415,0.013849788,0.013890829,0.014340499,0.013871365,bika ambon
110.6338109,70.04650138,0.578796046,-1.5,14.00810849,14.63020662,14.25570126,16.09058483,0.920241066,0.908746175,0.900859868,0.886113874,0.13155077,0.119757059,0.16186622,0.115598709,448.0979827,509.9352273,554.1339151,636.418913,0.000292495,0.00025477,0.000385755,0.000251565,0.017102471,0.015961502,0.019640659,0.015860806,bika ambon
